UID,Title,URL,Date,Summary
894bbec2-6367-11ec-b2ac-6f2125e98adc,Imagining Furniture (and the Future) with AI - IKEA Retail's Barbara Martin Coppola,https://open.spotify.com/episode/1D9o4WDUP3kg19DX1oi7bj,2022-02-08 11:00:00+00:00,"Drawing on previous experience working in nine countries for organizations like Google and Samsung, Barbara Martin Coppola joined IKEA Retail as its chief digital officer to oversee the furniture retailer’s digital transformation, improve its customer experience, and foster the company’s ongoing commitment to sustainability.
In this episode, hosts Sam and Shervin speak with Barbara about how she empowers cross-functional collaboration and “testing, and iterating, and trying, failing, and starting again” to realize successful technology projects. She also shares the context behind some recent customer-facing AI tools the company has launched to assist customers through the buying process and free up front-line workers to focus on customer engagement instead of operational tasks.
Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders.

Guest bio:
Barbara Martin Coppola is the chief digital officer for Ingka Group (IKEA), the world’s largest home furnishings retailer.
Martin Coppola started her career with IKEA in 2018 and has overall responsibility for leading the company’s digital technology capabilities and transformation. She has over 20 years of experience in the technology sector and has lived and worked in more than nine countries. Before joining IKEA, she held leading positions in several global businesses, including Google, YouTube, Samsung, and Texas Instruments.
Martin Coppola holds a master of science degree in telecommunications engineering from Universidad Politécnica de Madrid, a master of science in mobile communications from Télécom Paris, and an MBA in business administration and management from INSEAD. She is also a graduate of the Advanced Management Program at Harvard Business School.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
0e6695cc-0ce7-11ed-9b8f-9311343b7963,Inventing the Beauty of the Future - L'Oreal's Stephane Lannuzel,https://open.spotify.com/episode/0VjOOFSNm7y8x1rwXPlwtk,2022-08-16 10:00:00+00:00,"Stéphane Lannuzel has worked in the beauty industry for 15 years and now directs the Beauty Tech program at L’Oréal. His team uses artificial intelligence to improve customer experience in a variety of ways, including helping them try on cosmetics virtually and providing product recommendations. L’Oréal recently developed TrendSpotter, an AI-based social listening tool that tracks macro-influencer posts and other online content and informs the cosmetics, skin care, and hair products company of upcoming trends that can then inform new product development. Listen to this episode to learn how Stéphane sees AI, and technology more broadly, as a force of good and the enabler of more meaningful professional and customer experiences. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.

Guest bio:
Stéphane Lannuzel is director of L’Oréal Groupe’s Beauty Tech program, which aims to personalize the customer experience through technology. He started his career in project finance in Australia at Caisse des Dépôts et Consignations, a large French bank, after graduating from École Nationale des Ponts et Chaussées (Paris) and Imperial College (London). He then spent seven years with Kearney, a consulting firm specializing in the luxury and consumer goods industries.
For the past 15 years, Lannuzel has been working in the beauty industry, first for Shiseido and then for L’Oréal, where he has been for the past seven years. He has held various positions in the role of operations director, most recently serving as chief digital officer in charge of Operations 4.0, a large-scale digital and tech transformation program within L’Oréal Operations. Lannuzel is also a member of the GS1 management board.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
63ad275e-4008-11ed-9b78-676d7d28b461,Investing in the Last Mile - PayPal's Khatereh Khodavirdi,https://open.spotify.com/episode/2HNrVfXP8j3OjJ1HXfWA4i,2022-10-25 10:00:00+00:00,"Khatereh (KK) Khodavirdi is focused on using AI to create better customer experiences — a process she compares to creating an “AI Legoland,” in which various technology components fit together to build cohesive solutions for PayPal’s customers. This is an approach she is applying in her role as senior director of data science in the online payment systems company’s consumer products division, where she oversees data science teams for PayPal, its peer-to-peer payment app Venmo, and e-commerce coupon-finder Honey.
On this episode, KK joins Sam and Shervin to describe how PayPal’s various consumer products work together to help users have a seamless experience across its products. She also talks about AI’s role in further personalizing the customer experience across the company’s brand portfolio, data governance challenges following corporate acquisitions, and her approach to creating effective teams. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
In her role as senior director of data science, Khatereh Khodavirdi leads a cross-functional team of data scientists, analytics experts, and strategists to help accelerate revenue growth through data and insights for PayPal, Venmo, and Honey. She was a founding member of eBay’s advertising data team and has spent her career building analytics functions to accelerate growth initiatives in commerce, advertising, monetization, and digital payments, with increasing levels of responsibility.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
db572508-23c9-11ed-a4e5-873e49641731,Keeping Humans in the (Feedback) Loop - Orangetheory Fitness' Ameen Kazerouni,https://open.spotify.com/episode/6DT7M3G0XE9ihNDPQYNLpD,2022-10-11 10:00:00+00:00,"Ameen Kazerouni, chief data and analytics officer at Orangetheory Fitness (OTF), believes that AI’s role isn’t to replace human experts but rather to help them make better decisions. That’s why OTF collects heart rate and telemetry data during its in-studio fitness classes: so that AI algorithms can turn that data into feedback that empowers people to make real-time choices about their workouts and enables coaches to offer personalized recommendations.
On this episode, Ameen joins Sam and Shervin to describe how OTF’s data collection and algorithms are used to create a curated fitness experience for its members, and he explains why it’s critical to keep humans in the feedback loop when implementing artificial intelligence. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Ameen Kazerouni is chief data and analytics officer at Orangetheory Fitness. Over the course of his career, Kazerouni has had the opportunity to use machine learning in a variety of fields, including clinical research, medical imaging, data warehouse design, e-commerce, and now health and wellness. He is currently focused on the challenges of operationalizing large volumes of data into scalable customer solutions and strategic initiatives.
A core belief of his is to “build experiences, not algorithms,” which drives his team to put forward scalable solutions with measurable impact on real-world use cases. In his free time, Kazerouni enjoys keeping up to date with the latest methods in artificial intelligence and the newest comedy specials on Netflix, burning his savings on expanding his smart home, and marching down the path of becoming bionic by quantifying himself with any and all wearable fitness tech.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
346f76cc-9cf6-11ed-8601-7f5de014a9b1,Out of the Lab and Into a Product - Microsoft's Eric Boyd,https://open.spotify.com/episode/5XDcsbVuaQGkhs5m5Y4RfE,2023-02-28 08:00:00+00:00,"As a partner with OpenAI — the company that recently wowed the tech world and the general public with its DALL-E image generator and ChatGPT chatbot — Microsoft helped to make those generative AI tools possible. But Microsoft has long invested in developing its own artificial intelligence technologies, for internal and external customers alike. And even when AI is not the centerpiece of a specific software program, it’s often driving how that tool — such as the company’s Bing search engine — works.
As corporate vice president of Microsoft’s AI platform, Eric Boyd oversees product and technology teams that build artificial intelligence and machine solutions for the company’s Azure platform and its AI services portfolio. Eric joins Sam and Shervin on this episode to talk about how Microsoft builds AI tools and embeds the technology in its various products, AI’s potential for helping to expand people’s creativity, and the democratization of AI. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Eric Boyd leads the AI platform team within Microsoft’s Cloud + AI division. This global organization includes Azure Machine Learning, Microsoft Cognitive Services, Azure Cognitive Search, and internal platforms that provide data, experimentation, and graphics processing units cluster management to groups across Microsoft.
Boyd joined the company in 2009 to create the Silicon Valley Search Ads team. In 2011, he moved to Bellevue, Washington, to lead the Bing Ads Development team before taking on his current role in 2015.
Before joining Microsoft, Boyd was the vice president of engineering at Mochi Media, an ads startup that was acquired by Shanda Games. Previously, he was vice president of platform engineering at Yahoo for 10 years.
Boyd has a bachelor’s degree in computer science from MIT.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
7570651a-fecb-11ec-8c4c-a7b391dc2dfd,Precision Medicine in Pharma - Sanofi's Frank Nestle,https://open.spotify.com/episode/4v6mkOECXaX4WUReVgAk65,2022-08-02 10:00:00+00:00,"Frank Nestle, Sanofi’s global head of research and chief scientific officer, was inspired to enter the health sciences field after reading an Albert Camus novel and realizing his calling was to help others. In his current role, Frank oversees the pharmaceutical company’s transition from primary care to specialty care, which includes developing medicines for immunology, oncology, and rare diseases. In this episode, Frank explains how artificial intelligence enables Sanofi to work toward drug discovery in more agile ways. Read the episode transcript here. 
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Dr. Frank O. Nestle is global head of research and chief scientific officer at Sanofi, with responsibility for its main therapeutic research areas of immunology and inflammation, oncology, neurology, rare diseases, hematology, and genomic medicine. Before joining Sanofi in 2016, Nestle was a professor and chair of cutaneous medicine and immunotherapy at King’s College London and practiced medicine at Guy’s and St. Thomas’ Hospital. At King’s College, he led research, translational clinical trials, and teams in dermatology, allergology, and immunology. He also held several executive roles, in particular at the Guy’s and St Thomas’ Biomedical Research Center.
Nestle is a fellow of the Academy of Medical Sciences, a senior investigator emeritus at the National Institute for Health Research, and past president of the Federation of Clinical Immunology Societies. He has published over 220 scientific articles and has received several awards and honors, including the Alfred Marchionini Research Award at the 20th World Congress of Dermatology.

We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
d51c6c44-e36d-11ec-af30-6f41c90b98c1,The Beauty of AI - Estee Lauder's Sowmya Gottipati,https://open.spotify.com/episode/1KNj82CsHHITp0E8sHrldJ,2022-06-14 10:00:00+00:00,"It might seem like cosmetics and perfume are products shoppers need to try out in person before buying, but artificial intelligence is opening up new avenues for reaching and understanding consumers — as well as new ways to manage supply chains.
In this episode, we learn how Estée Lauder’s Sowmya Gottipati leveraged her earlier technology leadership experience in telecommunications and broadcast media to deploy brand technology projects for a portfolio of cosmetics, fragrances, and skin and hair care product brands. She talks about AI’s role in product development, a virtual try-on tool for lipsticks and foundations, and a fragrance recommendation engine, as well as an application for supply and demand planning. Sowmya also explains why, despite AI’s power, she believes human-machine interaction will always be necessary. Listen to the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Watch Shervin Khodabandeh's recent TED talk on human-machine collaboration here.
Guest bio:
Sowmya Gottipati is an accomplished business and technology leader who has managed and delivered products across the telecom, media, and retail industries. She is currently vice president of global supply chain technology at Estée Lauder, leading digital transformation and providing oversight of all technology solutions globally. Previously, she was the company’s vice president of technology in the capacity of brand CIO.
Before joining Estée Lauder, Gottipati was vice president of digital and emerging technologies at NBCUniversal. She also served as a technology leader at AT&amp;T, where she managed and delivered products in data, web, mobile, and cloud services. Gottipati has a master’s degree in engineering from North Carolina State University and MBA from Columbia Business School, as well as a private pilot license.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
7db4b792-bb70-11ec-ad5d-6372a2d33ff4,The Collaboration Muscle - LinkedIn's Ya Xu,https://open.spotify.com/episode/1xaHE5Zu1ZN7ERdHmf9yZg,2022-05-03 10:00:00+00:00,"Over the course of her nine-year tenure at LinkedIn, Ya Xu has held technology roles with increasing responsibility. Today, she heads the data function for the online professional networking platform.
Ya joins hosts Sam and Shervin in this episode to discuss AI’s essential role in helping LinkedIn create the best “matches” — content creators with content consumers, job seekers with employers, and buyers with sellers — within its three key marketplaces. Ya also describes how the company has fostered a data-first culture from the top down, and how its vast amount of economic activity data is helping governments and policy makers worldwide. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey.

Guest bio:
Ya Xu has been a driving force in transforming LinkedIn into a data-first company since she first joined the organization in 2013. As head of data, she leads a global team of about 1,000 data scientists and AI engineers whose work is at the core of delivering economic opportunities to LinkedIn’s members and customers. Xu’s emphasis on responsible AI and data science ensures that LinkedIn’s AI systems put people first and enables the company to empower its members, better serve its customers, and benefit society.
In addition to her work at LinkedIn, Xu has coauthored the book Trustworthy Online Controlled Experiments (Cambridge University Press, 2020), has been named to Fortune’s 40 under 40 in tech, and was nominated for VentureBeat’s Women in AI Awards. She has delivered countless speeches, including a commencement speech to Stanford’s class of 2019 in mathematics, statistics, and mathematical and computational science. Previously, Xu worked at Microsoft and earned a Ph.D. in statistics from Stanford University"
312f6bfa-1986-11ed-a6f9-2f34ce8db758,The Three Roles of the Chief Data Officer - ADP's Jack Berkowitz,https://open.spotify.com/episode/0UrlspMEwJQR5ygTKUeELG,2022-09-27 10:00:00+00:00,"As chief data officer of payroll and benefits management company ADP, Jack Berkowitz has three primary responsibilities. One is to oversee the organization’s data overall, ensuring that functions like data governance, security, and analytics, are running well. Another is to build ADP’s data products, such as people analytics and benchmark tools. But the responsibility that’s of most interest to our hosts is Jack’s oversight of the organization’s use of artificial intelligence.
In this episode of the podcast, Jack describes how focusing on the outcomes the organization wants to achieve leads to better processes and results. He also dives into the topic of AI ethics and outlines how other organizations might consider assembling an AI ethics board. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Jack Berkowitz is chief data officer at ADP, where he leads the company’s data security and governance, data platforms, and analytics/machine learning operations. His role also involves partnering with stakeholders to develop new data initiatives to improve clients’ experience and ADP’s competitive position.
Berkowitz joined ADP in 2018 as the senior vice president of product development for the DataCloud people analytics and compensation benchmarking solution. Before that, he was vice president of products and data science for Oracle’s Adaptive Intelligence program. Previously, he spent 20 years in product development and the implementation of intelligent information systems. He has been on the executive team of four startups involved in search, reasoning, or metadata-driven applications, and he cofounded Edapta, which enabled dynamic user interfaces and personalization for mobile and web clients.
Berkowitz has a master’s degree in industrial engineering and operations research from Virginia Tech and a bachelor’s degree in psychology from the College of William and Mary.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
e6184bf8-747d-11ec-b06f-17ade455be10,Transforming a Technology Organization for the Future - Starbucks' Gerri Martin-Flickinger,https://open.spotify.com/episode/3vYhtQxhoVY9jJfzDExafY,2022-01-25 11:00:00+00:00,"Why does how you describe your team — down to its name — matter? Gerri Martin-Flickinger, former executive vice president and CTO at Starbucks, joins Me, Myself, and AI to describe some of the technology initiatives the coffeehouse chain has been able to pursue since rebranding its technology team and articulating its mission.
In her conversation with Sam and Shervin, Gerri recaps a decades-spanning career working in technology leadership roles at Chevron, McAfee, and Adobe, then explains some recent employee- and customer-facing projects Starbucks has undertaken using AI and machine learning. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders.
Read more about our show and follow along with the series at https://sloanreview.mit.edu/ai.
Guest bio:
As executive vice president and CTO at Starbucks, Gerri Martin-Flickinger led the Starbucks Technology team through a transformation into a best-in-class retail technology organization. She was the passionate leader behind the technology strategy that plays a critical role in propelling the Starbucks mission — “empowering partners and delighting customers, globally.”
Before joining Starbucks in 2015, Martin-Flickinger was senior vice president and CIO at Adobe, where she led portions of its technology transformation to a cloud-based subscription services business. Previously, she served as CIO at Verisign, McAfee, and Network Associates and held numerous senior leadership roles at Chevron, where she began her career.
Martin-Flickinger currently sits on Charles Schwab’s board of directors and serves as a member of Arizona State University’s Fulton School of Engineering Advisory Board, Sierra Ventures’ CIO Advisory Board, and The Wall Street Journal CIO Network.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
2f2bd7b6-bff5-11ec-9c26-ef4a3add9a30,Transforming Transactions with Technology - eBay's Nitzan Mekel-Bobrov,https://open.spotify.com/episode/1jzoDbqQWtwd46YkhiBTlL,2022-05-17 10:00:00+00:00,"eBay is familiar as an e-commerce site that facilitates transactions between buyers and sellers. But as eBay’s first chief AI officer, Nitzan Mekel-Bobrov is focused on the role artificial intelligence technology can play in enhancing the user experience for everyone who engages with the platform.
In this episode, Nitzan shares examples of the AI tools eBay is building, such as a 3D visualization tool for sellers create their own models, and intent detection tools to enhance customer service. He also discusses his academic background in biology and neuroscience, his purposeful progression from health care to financial services to online travel and finally to e-commerce, and the challenges of scaling up AI capabilities organizationwide to drive transformational value. Read the episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Nitzan Mekel-Bobrov is chief AI officer at eBay. He leads the company’s vision and strategy for transforming how it delivers value to sellers and buyers around the globe through AI-led experiences, such as semantic recommenders, reasoning systems, visual understanding, and immersive visual experiences. Mekel-Bobrov has led the AI organizations at some of the largest brands in health care, financial services, and e-commerce, spanning AI science, engineering, and product development. He holds a doctorate in computational genomics and a master’s degree in computer science from the University of Chicago.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
0d93c186-a5ec-11ec-8b7f-9f673dc61ffb,Turning Sound Into Information - Warner Music Group's Kobi Abayomi,https://open.spotify.com/episode/18pZosZejl6i7UmjHZ4ZC7,2022-04-19 10:00:00+00:00,"Specialized teams — particularly technology teams — often face challenges as they strive to work cross-functionally, especially at legacy organizations. For Kobi Abayomi, vice president of data science at Warner Music Group, addressing such challenges starts with hiring strong talent into the technology function.
In this episode, Kobi joins Sam and Shervin to explain how the music company is moving its infrastructure into the digital era, how it leverages vast amounts of consumer data to make informed decisions in an increasingly challenging landscape, and how AI is helping customers discover new music they’ll love. Read the full episode transcript here.
Me, Myself, and AI is a collaborative podcast from MIT Sloan Management Review and Boston Consulting Group and is hosted by Sam Ransbotham and Shervin Khodabandeh. Our engineer is David Lishansky, and the coordinating producers are Allison Ryder and Sophie Rüdinger.
Stay in touch with us by joining our LinkedIn group, AI for Leaders at mitsmr.com/AIforLeaders or by following Me, Myself, and AI on LinkedIn.
Guest bio:
Kobi Abayomi is the senior vice president for data science at Warner Music Group, where he and his team enable the company to understand, respond to, and predict trends and opportunities in listening.
Abayomi has authored novel work in statistics (multivariate data imputation), econometrics (measures of inequality), and probability (distributions with fixed marginal and information theoretic measures) and has two patents pending in fraud detection and audience activation. Abayomi serves on the Data Science Advisory Council at Seton Hall University and on the Ivan Allen College Advisory Board at the Georgia Institute of Technology.
We encourage you to rate and review our show. Your comments may be used in Me, Myself, and AI materials.
We want to know how you feel about Me, Myself, and AI. Please take a short, two-question survey."
